Simulation Topology 1
___________________________
[8]				[0]		
[2]				[0]		
[4]				[7]		
[0]				[6]		
[9]				[5]		
[1]				[3]		
[7]				[14]		
[1]				[13]		
[5]				[11]		
[1]				[9]		
[3]				[23]		
[7]				[22]		
[9]				[27]		
[6]				[27]		
[8]				[25]		
[0]				[26]		
[3]				[28]		
[2]				[30]		
[2]				[33]		
[4]				[32]		
[8]				[45]		
[1]				[47]		
[1]				[45]		
[9]				[40]		
[8]				[47]		
[3]				[47]		
[4]				[45]		
[6]				[45]		
[3]				[55]		
[9]				[53]		
[3]				[53]		
[6]				[51]		
[4]				[49]		
[0]				[52]		
[9]				[57]		
[0]				[57]		
[8]				[59]		
[5]				[56]		
[3]				[58]		
[7]				[61]		
___________________________
Simulation Topology [1:0]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
___________________________
Simulation Topology [1:2]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
___________________________
Simulation Topology [1:3]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
___________________________
Simulation Topology [1:4]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
___________________________
Simulation Topology [1:5]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
___________________________
Simulation Topology [1:6]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
___________________________
Simulation Topology [1:7]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
___________________________
Simulation Topology [1:8]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
  15	 | 	23	 | 	16,64
___________________________
Simulation Topology [1:9]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
  15	 | 	23	 | 	16,64
  15	 | 	33	 | 	26,00
___________________________
Simulation Topology [1:10]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
  15	 | 	23	 | 	16,64
  15	 | 	33	 | 	26,00
  20	 | 	27	 | 	2,00
___________________________
Simulation Topology [1:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
  15	 | 	23	 | 	16,64
  15	 | 	33	 | 	26,00
  20	 | 	27	 | 	2,00
  0	 | 	12	 | 	27,02
___________________________
Simulation Topology [1:12]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
  14	 | 	25	 | 	22,56
  15	 | 	16	 | 	3,61
  16	 | 	17	 | 	2,24
  18	 | 	19	 | 	2,24
  19	 | 	33	 | 	20,40
  20	 | 	23	 | 	5,10
  20	 | 	25	 | 	5,39
  21	 | 	22	 | 	2,00
  22	 | 	26	 | 	3,00
  24	 | 	26	 | 	4,47
  24	 | 	27	 | 	2,83
  25	 | 	27	 | 	3,61
  27	 | 	32	 | 	4,47
  28	 | 	33	 | 	4,24
  30	 | 	33	 | 	3,16
  31	 | 	32	 | 	2,83
  34	 | 	38	 | 	6,08
  34	 | 	39	 | 	4,47
  36	 | 	37	 | 	4,24
  37	 | 	38	 | 	2,83
  12	 | 	33	 | 	26,57
  8	 | 	11	 | 	11,18
  1	 | 	6	 | 	14,87
  16	 | 	38	 | 	30,00
  4	 | 	24	 | 	42,01
  28	 | 	37	 | 	2,24
  8	 | 	31	 | 	40,01
  15	 | 	23	 | 	16,64
  15	 | 	33	 | 	26,00
  20	 | 	27	 | 	2,00
  0	 | 	12	 | 	27,02
  25	 | 	34	 | 	11,66
___________________________
Simulation Topology [1:13]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	10,00
  0	 | 	4	 | 	5,10
  0	 | 	13	 | 	27,07
  0	 | 	28	 | 	55,23
  1	 | 	5	 | 	3,16
  1	 | 	17	 | 	30,00
  2	 | 	3	 | 	4,12
  2	 | 	34	 | 	50,25
  3	 | 	5	 | 	3,16
  3	 | 	29	 | 	47,85
  4	 | 	19	 | 	27,46
  4	 | 	25	 | 	42,43
  4	 | 	37	 | 	51,16
  5	 | 	14	 | 	23,09
  5	 | 	20	 | 	42,58
  5	 | 	36	 | 	56,44
  6	 | 	7	 | 	6,08
  7	 | 	9	 | 	4,00
  7	 | 	11	 | 	10,82
  7	 | 	14	 | 	13,89
  7	 | 	21	 | 	34,00
  8	 | 	9	 | 	4,47
  10	 | 	11	 | 	4,12
  10	 | 	15	 | 	4,24
  10	 | 	19	 | 	9,06
  12	 | 	14	 | 	2,24
  13	 | 	14	 | 	2,83
  13	 | 	15	 | 	6,08
  13	 | 	35	 | 	30,59
