Simulation Topology 1
___________________________
[4]				[1]		
[6]				[1]		
[0]				[7]		
[8]				[10]		
[9]				[8]		
[2]				[9]		
[7]				[7]		
[8]				[17]		
[0]				[15]		
[4]				[14]		
[5]				[21]		
[3]				[21]		
[1]				[22]		
[2]				[19]		
[6]				[19]		
[9]				[23]		
[1]				[28]		
[2]				[25]		
[9]				[27]		
[5]				[24]		
[7]				[33]		
[7]				[31]		
[3]				[31]		
[5]				[30]		
[2]				[34]		
[5]				[41]		
[4]				[47]		
[2]				[47]		
[7]				[42]		
[7]				[45]		
___________________________
Simulation Topology [1:2]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,00
  10	 | 	15	 | 	4,47
  10	 | 	29	 | 	24,08
  11	 | 	13	 | 	2,24
  11	 | 	26	 | 	26,02
  12	 | 	13	 | 	3,16
  13	 | 	14	 | 	4,00
  13	 | 	15	 | 	8,06
  13	 | 	25	 | 	22,20
  14	 | 	19	 | 	5,10
  15	 | 	25	 | 	18,44
  16	 | 	24	 | 	6,08
  17	 | 	19	 | 	3,16
  20	 | 	23	 | 	3,61
  21	 | 	22	 | 	4,00
  21	 | 	24	 | 	5,83
  23	 | 	24	 | 	5,00
  24	 | 	27	 | 	13,00
  25	 | 	27	 | 	6,71
  26	 | 	28	 | 	5,83
  4	 | 	29	 | 	37,05
  24	 | 	26	 | 	13,15
  11	 | 	16	 | 	7,28
  7	 | 	16	 | 	13,04
  18	 | 	27	 | 	21,19
  11	 | 	22	 | 	10,00
  15	 | 	20	 | 	10,20
  0	 | 	20	 | 	32,14
___________________________
Simulation Topology [1:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,00
  0	 | 	15	 | 	22,56
  0	 | 	28	 | 	41,11
  1	 | 	7	 | 	16,12
  1	 | 	11	 | 	20,22
  1	 | 	12	 | 	21,59
  1	 | 	16	 | 	27,46
  1	 | 	24	 | 	33,24
  2	 | 	5	 | 	2,83
  2	 | 	27	 | 	40,05
  3	 | 	4	 | 	2,24
  3	 | 	5	 | 	6,08
  3	 | 	9	 | 	5,66
  3	 | 	20	 | 	23,02
  4	 | 	6	 | 	2,24
  4	 | 	17	 | 	18,38
  4	 | 	22	 | 	23,77
  4	 | 	25	 | 	33,24
  7	 | 	9	 | 	5,00
  8	 | 	9	 | 	4,12
  8	 | 	18	 | 	15,00
  9	 | 	10	 | 	7,07
  9	 | 	15	 | 	10,30
  10	 | 	14	 | 	2,24
  10	 | 	15	 | 	4,47
  10	 | 	29	 | 	24,08
  11	 | 	13	 | 	2,24
  11	 | 	26	 | 	26,02
  12	 | 	13	 | 	3,16
  13	 | 	14	 | 	4,00
  13	 | 	15	 | 	8,06
  13	 | 	25	 | 	22,20
  14	 | 	19	 | 	5,10
  15	 | 	25	 | 	18,44
  16	 | 	24	 | 	6,08
  17	 | 	19	 | 	3,16
  20	 | 	23	 | 	3,61
  21	 | 	22	 | 	4,00
  21	 | 	24	 | 	5,83
  23	 | 	24	 | 	5,00
  24	 | 	27	 | 	13,00
  25	 | 	27	 | 	6,71
  26	 | 	28	 | 	5,83
  4	 | 	29	 | 	37,05
  24	 | 	26	 | 	13,15
  11	 | 	16	 | 	7,28
  7	 | 	16	 | 	13,04
  18	 | 	27	 | 	21,19
  11	 | 	22	 | 	10,00
  15	 | 	20	 | 	10,20
  0	 | 	20	 | 	32,14
  16	 | 	29	 | 	18,03
___________________________
Simulation Topology [1:12]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,00
  0	 | 	15	 | 	22,56
  0	 | 	28	 | 	41,11
  1	 | 	7	 | 	16,12
  1	 | 	11	 | 	20,22
  1	 | 	12	 | 	21,59
  1	 | 	16	 | 	27,46
  1	 | 	24	 | 	33,24
  2	 | 	5	 | 	2,83
  2	 | 	27	 | 	40,05
  3	 | 	4	 | 	2,24
  3	 | 	5	 | 	6,08
  3	 | 	9	 | 	5,66
  3	 | 	20	 | 	23,02
  4	 | 	6	 | 	2,24
  4	 | 	17	 | 	18,38
  4	 | 	22	 | 	23,77
  4	 | 	25	 | 	33,24
  7	 | 	9	 | 	5,00
  8	 | 	9	 | 	4,12
  8	 | 	18	 | 	15,00
  9	 | 	10	 | 	7,07
  9	 | 	15	 | 	10,30
  10	 | 	14	 | 	2,24
  10	 | 	15	 | 	4,47
  10	 | 	29	 | 	24,08
  11	 | 	13	 | 	2,24
  11	 | 	26	 | 	26,02
  12	 | 	13	 | 	3,16
  13	 | 	14	 | 	4,00
  13	 | 	15	 | 	8,06
  13	 | 	25	 | 	22,20
  14	 | 	19	 | 	5,10
  15	 | 	25	 | 	18,44
  16	 | 	24	 | 	6,08
  17	 | 	19	 | 	3,16
  20	 | 	23	 | 	3,61
  21	 | 	22	 | 	4,00
  21	 | 	24	 | 	5,83
  23	 | 	24	 | 	5,00
  24	 | 	27	 | 	13,00
  25	 | 	27	 | 	6,71
  26	 | 	28	 | 	5,83
  4	 | 	29	 | 	37,05
  24	 | 	26	 | 	13,15
  11	 | 	16	 | 	7,28
  7	 | 	16	 | 	13,04
  18	 | 	27	 | 	21,19
  11	 | 	22	 | 	10,00
  15	 | 	20	 | 	10,20
  0	 | 	20	 | 	32,14
  16	 | 	29	 | 	18,03
  27	 | 	28	 | 	7,07
___________________________
Simulation Topology [1:13]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,00
  0	 | 	15	 | 	22,56
  0	 | 	28	 | 	41,11
  1	 | 	7	 | 	16,12
  1	 | 	11	 | 	20,22
  1	 | 	12	 | 	21,59
  1	 | 	16	 | 	27,46
  1	 | 	24	 | 	33,24
  2	 | 	5	 | 	2,83
  2	 | 	27	 | 	40,05
  3	 | 	4	 | 	2,24
  3	 | 	5	 | 	6,08
  3	 | 	9	 | 	5,66
  3	 | 	20	 | 	23,02
  4	 | 	6	 | 	2,24
  4	 | 	17	 | 	18,38
  4	 | 	22	 | 	23,77
  4	 | 	25	 | 	33,24
  7	 | 	9	 | 	5,00
  8	 | 	9	 | 	4,12
  8	 | 	18	 | 	15,00
  9	 | 	10	 | 	7,07
  9	 | 	15	 | 	10,30
  10	 | 	14	 | 	2,24
  10	 | 	15	 | 	4,47
  10	 | 	29	 | 	24,08
  11	 | 	13	 | 	2,24
  11	 | 	26	 | 	26,02
  12	 | 	13	 | 	3,16
  13	 | 	14	 | 	4,00
  13	 | 	15	 | 	8,06
  13	 | 	25	 | 	22,20
  14	 | 	19	 | 	5,10
  15	 | 	25	 | 	18,44
  16	 | 	24	 | 	6,08
  17	 | 	19	 | 	3,16
  20	 | 	23	 | 	3,61
  21	 | 	22	 | 	4,00
  21	 | 	24	 | 	5,83
  23	 | 	24	 | 	5,00
  24	 | 	27	 | 	13,00
  25	 | 	27	 | 	6,71
  26	 | 	28	 | 	5,83
  4	 | 	29	 | 	37,05
  24	 | 	26	 | 	13,15
  11	 | 	16	 | 	7,28
  7	 | 	16	 | 	13,04
  18	 | 	27	 | 	21,19
  11	 | 	22	 | 	10,00
  15	 | 	20	 | 	10,20
  0	 | 	20	 | 	32,14
  16	 | 	29	 | 	18,03
  27	 | 	28	 | 	7,07
  7	 | 	18	 | 	10,05
___________________________
Simulation Topology [1:14]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,00
  0	 | 	15	 | 	22,56
  0	 | 	28	 | 	41,11
  1	 | 	7	 | 	16,12
  1	 | 	11	 | 	20,22
  1	 | 	12	 | 	21,59
  1	 | 	16	 | 	27,46
  1	 | 	24	 | 	33,24
  2	 | 	5	 | 	2,83
  2	 | 	27	 | 	40,05
  3	 | 	4	 | 	2,24
  3	 | 	5	 | 	6,08
  3	 | 	9	 | 	5,66
  3	 | 	20	 | 	23,02
  4	 | 	6	 | 	2,24
  4	 | 	17	 | 	18,38
  4	 | 	22	 | 	23,77
  4	 | 	25	 | 	33,24
  7	 | 	9	 | 	5,00
  8	 | 	9	 | 	4,12
  8	 | 	18	 | 	15,00
  9	 | 	10	 | 	7,07
  9	 | 	15	 | 	10,30
  10	 | 	14	 | 	2,24
  10	 | 	15	 | 	4,47
  10	 | 	29	 | 	24,08
  11	 | 	13	 | 	2,24
  11	 | 	26	 | 	26,02
  12	 | 	13	 | 	3,16
  13	 | 	14	 | 	4,00
  13	 | 	15	 | 	8,06
  13	 | 	25	 | 	22,20
  14	 | 	19	 | 	5,10
  15	 | 	25	 | 	18,44
  16	 | 	24	 | 	6,08
  17	 | 	19	 | 	3,16
  20	 | 	23	 | 	3,61
  21	 | 	22	 | 	4,00
  21	 | 	24	 | 	5,83
  23	 | 	24	 | 	5,00
  24	 | 	27	 | 	13,00
  25	 | 	27	 | 	6,71
  26	 | 	28	 | 	5,83
  4	 | 	29	 | 	37,05
  24	 | 	26	 | 	13,15
  11	 | 	16	 | 	7,28
  7	 | 	16	 | 	13,04
  18	 | 	27	 | 	21,19
  11	 | 	22	 | 	10,00
  15	 | 	20	 | 	10,20
  0	 | 	20	 | 	32,14
  16	 | 	29	 | 	18,03
  27	 | 	28	 | 	7,07
  7	 | 	18	 | 	10,05
  12	 | 	20	 | 	12,53
___________________________
Simulation Topology 2
___________________________
[2]				[3]		
[7]				[2]		
[8]				[4]		
[4]				[5]		
[6]				[0]		
[9]				[0]		
[3]				[7]		
[1]				[10]		
[7]				[10]		
[8]				[7]		
[0]				[8]		
[5]				[11]		
[4]				[17]		
[9]				[17]		
[3]				[15]		
[1]				[14]		
[8]				[13]		
[5]				[25]		
[4]				[27]		
[2]				[25]		
[0]				[24]		
[8]				[34]		
[2]				[39]		
[8]				[39]		
[0]				[44]		
[9]				[45]		
[7]				[46]		
[1]				[46]		
[8]				[42]		
[5]				[47]		
___________________________
Simulation Topology [2:0]
___________________________
From 	  To 		Length
___________________________
  12	 | 	20	 | 	8,06
  7	 | 	18	 | 	17,26
  27	 | 	28	 | 	8,06
  16	 | 	29	 | 	34,13
  0	 | 	20	 | 	21,10
  15	 | 	20	 | 	10,05
  11	 | 	22	 | 	28,16
  18	 | 	27	 | 	19,24
  7	 | 	16	 | 	7,62
  11	 | 	16	 | 	3,61
  24	 | 	26	 | 	7,28
  4	 | 	29	 | 	47,01
  26	 | 	28	 | 	4,12
  25	 | 	27	 | 	8,06
  24	 | 	27	 | 	2,24
  23	 | 	24	 | 	9,43
  21	 | 	24	 | 	12,81
  21	 | 	22	 | 	7,81
  20	 | 	23	 | 	17,00
  17	 | 	19	 | 	3,00
  16	 | 	24	 | 	32,02
  15	 | 	25	 | 	32,02
  14	 | 	19	 | 	10,05
  13	 | 	25	 | 	28,00
  13	 | 	15	 | 	8,54
  13	 | 	14	 | 	6,32
  12	 | 	13	 | 	5,00
  0	 | 	2	 | 	6,08
  0	 | 	4	 | 	5,00
  0	 | 	16	 | 	11,66
  0	 | 	21	 | 	31,58
  0	 | 	22	 | 	36,00
  1	 | 	3	 | 	4,24
  1	 | 	5	 | 	2,83
  2	 | 	5	 | 	4,12
  3	 | 	19	 | 	20,10
  4	 | 	8	 | 	10,05
  4	 | 	14	 | 	15,30
  4	 | 	23	 | 	39,05
  5	 | 	10	 | 	12,04
  5	 | 	16	 | 	13,04
  6	 | 	7	 | 	3,61
  6	 | 	9	 | 	5,00
  7	 | 	8	 | 	6,00
  8	 | 	11	 | 	2,24
  9	 | 	20	 | 	18,79
  10	 | 	11	 | 	5,83
  11	 | 	15	 | 	5,00
  12	 | 	15	 | 	4,24
  13	 | 	28	 | 	25,02
  14	 | 	16	 | 	5,39
  15	 | 	18	 | 	13,34
  16	 | 	21	 | 	21,00
  18	 | 	19	 | 	2,83
  19	 | 	20	 | 	2,24
  19	 | 	24	 | 	19,10
  21	 | 	27	 | 	13,89
  22	 | 	24	 | 	5,39
  23	 | 	25	 | 	6,08
  23	 | 	27	 | 	9,90
___________________________
Simulation Topology [2:1]
___________________________
From 	  To 		Length
___________________________
  12	 | 	20	 | 	8,06
  7	 | 	18	 | 	17,26
  27	 | 	28	 | 	8,06
  16	 | 	29	 | 	34,13
  0	 | 	20	 | 	21,10
  15	 | 	20	 | 	10,05
  11	 | 	22	 | 	28,16
  18	 | 	27	 | 	19,24
  7	 | 	16	 | 	7,62
  11	 | 	16	 | 	3,61
  24	 | 	26	 | 	7,28
  4	 | 	29	 | 	47,01
  26	 | 	28	 | 	4,12
  25	 | 	27	 | 	8,06
  24	 | 	27	 | 	2,24
  23	 | 	24	 | 	9,43
  21	 | 	24	 | 	12,81
  21	 | 	22	 | 	7,81
  20	 | 	23	 | 	17,00
  17	 | 	19	 | 	3,00
  16	 | 	24	 | 	32,02
  15	 | 	25	 | 	32,02
  14	 | 	19	 | 	10,05
  13	 | 	25	 | 	28,00
  13	 | 	15	 | 	8,54
  13	 | 	14	 | 	6,32
  12	 | 	13	 | 	5,00
  0	 | 	2	 | 	6,08
  0	 | 	4	 | 	5,00
  0	 | 	16	 | 	11,66
  0	 | 	21	 | 	31,58
  0	 | 	22	 | 	36,00
  1	 | 	3	 | 	4,24
  1	 | 	5	 | 	2,83
  2	 | 	5	 | 	4,12
  3	 | 	19	 | 	20,10
  4	 | 	8	 | 	10,05
  4	 | 	14	 | 	15,30
  4	 | 	23	 | 	39,05
