Simulation Topology 1
___________________________
[4]				[0]		
[2]				[7]		
[5]				[4]		
[7]				[13]		
[1]				[15]		
[5]				[10]		
[3]				[15]		
[2]				[9]		
[9]				[11]		
[3]				[20]		
[9]				[21]		
[4]				[17]		
[8]				[25]		
[7]				[31]		
[7]				[27]		
[8]				[35]		
[7]				[32]		
[1]				[32]		
[5]				[39]		
[2]				[43]		
[6]				[40]		
[9]				[46]		
[4]				[47]		
[4]				[41]		
[4]				[54]		
[0]				[61]		
[4]				[61]		
[7]				[59]		
[8]				[62]		
[8]				[57]		
[1]				[59]		
[0]				[63]		
[2]				[62]		
[5]				[65]		
[4]				[67]		
___________________________
Simulation Topology [1:13]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	4,12
  0	 | 	8	 | 	12,08
  0	 | 	13	 | 	31,14
  0	 | 	24	 | 	54,00
  1	 | 	3	 | 	7,81
  1	 | 	6	 | 	8,06
  1	 | 	17	 | 	25,02
  1	 | 	21	 | 	39,62
  2	 | 	15	 | 	31,14
  2	 | 	20	 | 	36,01
  2	 | 	26	 | 	57,01
  3	 | 	5	 | 	3,61
  3	 | 	6	 | 	4,47
  3	 | 	14	 | 	14,00
  4	 | 	6	 | 	2,00
  4	 | 	7	 | 	6,08
  4	 | 	11	 | 	3,61
  4	 | 	27	 | 	44,41
  5	 | 	8	 | 	4,12
  6	 | 	30	 | 	44,05
  7	 | 	8	 | 	7,28
  7	 | 	18	 | 	30,15
  8	 | 	27	 | 	48,04
  9	 | 	10	 | 	6,08
  9	 | 	34	 | 	47,01
  10	 | 	11	 | 	6,40
  10	 | 	18	 | 	18,44
  11	 | 	33	 | 	48,01
  12	 | 	13	 | 	6,08
  15	 | 	16	 | 	3,16
  15	 | 	21	 | 	11,05
  15	 | 	32	 | 	27,66
  16	 | 	17	 | 	6,00
  17	 | 	21	 | 	16,12
  17	 | 	28	 | 	30,81
  18	 | 	22	 | 	8,06
  18	 | 	23	 | 	2,24
  19	 | 	20	 | 	5,00
  19	 | 	27	 | 	16,76
  19	 | 	28	 | 	19,92
  19	 | 	34	 | 	24,08
  20	 | 	22	 | 	7,28
  21	 | 	22	 | 	5,10
  23	 | 	26	 | 	20,00
  23	 | 	29	 | 	16,49
  23	 | 	34	 | 	26,00
  24	 | 	29	 | 	5,00
  24	 | 	33	 | 	11,05
  25	 | 	30	 | 	2,24
  25	 | 	31	 | 	2,00
  26	 | 	29	 | 	5,66
  31	 | 	32	 | 	2,24
  31	 | 	34	 | 	5,66
  13	 | 	29	 | 	26,02
___________________________
Simulation Topology [1:16]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	4,12
  0	 | 	8	 | 	12,08
  0	 | 	13	 | 	31,14
  0	 | 	24	 | 	54,00
  1	 | 	3	 | 	7,81
  1	 | 	6	 | 	8,06
  1	 | 	17	 | 	25,02
  1	 | 	21	 | 	39,62
  2	 | 	15	 | 	31,14
  2	 | 	20	 | 	36,01
  2	 | 	26	 | 	57,01
  3	 | 	5	 | 	3,61
  3	 | 	6	 | 	4,47
  3	 | 	14	 | 	14,00
  4	 | 	6	 | 	2,00
  4	 | 	7	 | 	6,08
  4	 | 	11	 | 	3,61
  4	 | 	27	 | 	44,41
  5	 | 	8	 | 	4,12
  6	 | 	30	 | 	44,05
  7	 | 	8	 | 	7,28
  7	 | 	18	 | 	30,15
  8	 | 	27	 | 	48,04
  9	 | 	10	 | 	6,08
  9	 | 	34	 | 	47,01
  10	 | 	11	 | 	6,40
  10	 | 	18	 | 	18,44
  11	 | 	33	 | 	48,01
  12	 | 	13	 | 	6,08
  15	 | 	16	 | 	3,16
  15	 | 	21	 | 	11,05
  15	 | 	32	 | 	27,66
  16	 | 	17	 | 	6,00
  17	 | 	21	 | 	16,12
  17	 | 	28	 | 	30,81
  18	 | 	22	 | 	8,06
  18	 | 	23	 | 	2,24
  19	 | 	20	 | 	5,00
  19	 | 	27	 | 	16,76
  19	 | 	28	 | 	19,92
  19	 | 	34	 | 	24,08
  20	 | 	22	 | 	7,28
  21	 | 	22	 | 	5,10
  23	 | 	26	 | 	20,00
  23	 | 	29	 | 	16,49
  23	 | 	34	 | 	26,00
  24	 | 	29	 | 	5,00
  24	 | 	33	 | 	11,05
  25	 | 	30	 | 	2,24
  25	 | 	31	 | 	2,00
  26	 | 	29	 | 	5,66
  31	 | 	32	 | 	2,24
  31	 | 	34	 | 	5,66
  13	 | 	29	 | 	26,02
  5	 | 	13	 | 	21,10
___________________________
Simulation Topology 2
___________________________
[0]				[2]		
[5]				[6]		
[8]				[3]		
[1]				[6]		
[4]				[0]		
[2]				[1]		
[8]				[5]		
[3]				[14]		
[5]				[10]		
[7]				[11]		
[0]				[15]		
[9]				[10]		
[1]				[8]		
[6]				[8]		
[1]				[20]		
[0]				[18]		
[9]				[28]		
[7]				[26]		
[1]				[26]		
[2]				[28]		
[7]				[31]		
[5]				[27]		
[0]				[38]		
[2]				[35]		
[6]				[38]		
[5]				[32]		
[8]				[38]		
[9]				[33]		
[7]				[36]		
[6]				[45]		
[0]				[47]		
[5]				[43]		
[3]				[46]		
[9]				[41]		
[4]				[48]		
___________________________
Simulation Topology [2:0]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
___________________________
Simulation Topology [2:1]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
___________________________
Simulation Topology [2:2]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
___________________________
Simulation Topology [2:3]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
  4	 | 	21	 | 	27,02
___________________________
Simulation Topology [2:4]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
  4	 | 	21	 | 	27,02
  6	 | 	30	 | 	42,76
___________________________
Simulation Topology [2:5]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
  4	 | 	21	 | 	27,02
  6	 | 	30	 | 	42,76
  13	 | 	28	 | 	28,02
___________________________
Simulation Topology [2:6]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
  4	 | 	21	 | 	27,02
  6	 | 	30	 | 	42,76
  13	 | 	28	 | 	28,02
___________________________
Simulation Topology [2:7]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
  18	 | 	22	 | 	12,04
  17	 | 	28	 | 	10,00
  17	 | 	21	 | 	2,24
  16	 | 	17	 | 	2,83
  15	 | 	32	 | 	28,16
  15	 | 	21	 | 	10,30
  15	 | 	16	 | 	13,45
  12	 | 	13	 | 	5,00
  0	 | 	5	 | 	2,24
  0	 | 	11	 | 	12,04
  0	 | 	22	 | 	36,00
  0	 | 	30	 | 	45,00
  1	 | 	2	 | 	4,24
  1	 | 	8	 | 	4,00
  1	 | 	27	 | 	27,29
  2	 | 	3	 | 	7,62
  2	 | 	6	 | 	2,00
  2	 | 	25	 | 	29,15
  4	 | 	6	 | 	6,40
  5	 | 	20	 | 	30,41
  6	 | 	29	 | 	40,05
  8	 | 	10	 | 	7,07
  8	 | 	12	 | 	4,47
  9	 | 	11	 | 	2,24
  11	 | 	19	 | 	19,31
  11	 | 	30	 | 	38,08
  12	 | 	29	 | 	37,34
  13	 | 	21	 | 	19,03
  13	 | 	34	 | 	40,05
  14	 | 	15	 | 	2,24
  16	 | 	21	 | 	4,12
  18	 | 	19	 | 	2,24
  18	 | 	26	 | 	13,89
  20	 | 	21	 | 	4,47
  24	 | 	25	 | 	6,08
  24	 | 	28	 | 	2,24
  27	 | 	28	 | 	3,61
  29	 | 	31	 | 	2,24
  30	 | 	32	 | 	3,16
  31	 | 	33	 | 	4,47
  32	 | 	33	 | 	7,81
  5	 | 	34	 | 	47,04
  4	 | 	21	 | 	27,02
  6	 | 	30	 | 	42,76
  13	 | 	28	 | 	28,02
  5	 | 	26	 | 	37,48
___________________________
Simulation Topology [2:8]
___________________________
From 	  To 		Length
___________________________
  5	 | 	13	 | 	8,06
  13	 | 	29	 | 	37,00
  31	 | 	34	 | 	5,10
  31	 | 	32	 | 	3,61
  26	 | 	29	 | 	7,28
  25	 | 	31	 | 	11,00
  25	 | 	30	 | 	15,81
  24	 | 	33	 | 	4,24
  24	 | 	29	 | 	7,00
  23	 | 	34	 | 	13,15
  23	 | 	29	 | 	10,77
  23	 | 	26	 | 	6,71
  21	 | 	22	 | 	12,08
  20	 | 	22	 | 	9,90
  19	 | 	34	 | 	20,10
  19	 | 	28	 | 	9,43
  19	 | 	27	 | 	8,60
  19	 | 	20	 | 	5,83
  18	 | 	23	 | 	9,06
