Simulation Topology 1
___________________________
Simulation Topology 2
___________________________
[9]				[5]		
[4]				[2]		
[0]				[4]		
[5]				[4]		
[6]				[6]		
[4]				[11]		
[8]				[10]		
[4]				[6]		
[0]				[9]		
[6]				[11]		
[0]				[14]		
[6]				[17]		
[4]				[15]		
[1]				[17]		
[9]				[19]		
[6]				[23]		
[4]				[20]		
[2]				[19]		
[6]				[25]		
[8]				[25]		
[8]				[28]		
[3]				[26]		
[1]				[24]		
[3]				[24]		
[4]				[31]		
___________________________
Simulation Topology [2:6]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	4,12
  4	 | 	9	 | 	5,00
  4	 | 	19	 | 	19,10
  5	 | 	6	 | 	4,12
  5	 | 	12	 | 	4,00
  5	 | 	24	 | 	20,00
  6	 | 	24	 | 	21,38
  7	 | 	8	 | 	5,00
  7	 | 	15	 | 	17,12
  7	 | 	18	 | 	19,10
  8	 | 	24	 | 	22,36
  9	 | 	14	 | 	8,54
  10	 | 	12	 | 	4,12
  10	 | 	13	 | 	3,16
  11	 | 	12	 | 	2,83
  13	 | 	22	 | 	7,00
  14	 | 	16	 | 	5,10
  14	 | 	21	 | 	9,22
  15	 | 	18	 | 	2,00
  15	 | 	20	 | 	5,39
  16	 | 	17	 | 	2,24
  17	 | 	23	 | 	5,10
  18	 | 	19	 | 	2,00
  18	 | 	22	 | 	5,10
  19	 | 	20	 | 	3,00
  21	 | 	22	 | 	2,83
  21	 | 	23	 | 	2,00
  11	 | 	17	 | 	4,47
___________________________
Simulation Topology [2:8]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	4,12
  0	 | 	7	 | 	5,10
  0	 | 	12	 | 	11,18
  0	 | 	15	 | 	18,25
  1	 | 	2	 | 	4,47
  1	 | 	11	 | 	15,13
  1	 | 	24	 | 	29,00
  2	 | 	3	 | 	5,00
  2	 | 	9	 | 	9,22
  3	 | 	4	 | 	2,24
  3	 | 	19	 | 	21,21
  4	 | 	9	 | 	5,00
  4	 | 	19	 | 	19,10
  5	 | 	6	 | 	4,12
  5	 | 	12	 | 	4,00
  5	 | 	24	 | 	20,00
  6	 | 	24	 | 	21,38
  7	 | 	8	 | 	5,00
  7	 | 	15	 | 	17,12
  7	 | 	18	 | 	19,10
  8	 | 	24	 | 	22,36
  9	 | 	14	 | 	8,54
  10	 | 	12	 | 	4,12
  10	 | 	13	 | 	3,16
  11	 | 	12	 | 	2,83
  13	 | 	22	 | 	7,00
  14	 | 	16	 | 	5,10
  14	 | 	21	 | 	9,22
  15	 | 	18	 | 	2,00
  15	 | 	20	 | 	5,39
  16	 | 	17	 | 	2,24
  17	 | 	23	 | 	5,10
  18	 | 	19	 | 	2,00
  18	 | 	22	 | 	5,10
  19	 | 	20	 | 	3,00
  21	 | 	22	 | 	2,83
  21	 | 	23	 | 	2,00
  11	 | 	17	 | 	4,47
  4	 | 	10	 | 	10,00
___________________________
Simulation Topology [2:9]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	4,12
  0	 | 	7	 | 	5,10
  0	 | 	12	 | 	11,18
  0	 | 	15	 | 	18,25
  1	 | 	2	 | 	4,47
  1	 | 	11	 | 	15,13
  1	 | 	24	 | 	29,00
  2	 | 	3	 | 	5,00
  2	 | 	9	 | 	9,22
  3	 | 	4	 | 	2,24
  3	 | 	19	 | 	21,21
  4	 | 	9	 | 	5,00
  4	 | 	19	 | 	19,10
  5	 | 	6	 | 	4,12
  5	 | 	12	 | 	4,00
  5	 | 	24	 | 	20,00
  6	 | 	24	 | 	21,38
  7	 | 	8	 | 	5,00
  7	 | 	15	 | 	17,12
  7	 | 	18	 | 	19,10
  8	 | 	24	 | 	22,36
  9	 | 	14	 | 	8,54
  10	 | 	12	 | 	4,12
  10	 | 	13	 | 	3,16
  11	 | 	12	 | 	2,83
  13	 | 	22	 | 	7,00
  14	 | 	16	 | 	5,10
  14	 | 	21	 | 	9,22
  15	 | 	18	 | 	2,00
  15	 | 	20	 | 	5,39
  16	 | 	17	 | 	2,24
  17	 | 	23	 | 	5,10
  18	 | 	19	 | 	2,00
  18	 | 	22	 | 	5,10
  19	 | 	20	 | 	3,00
  21	 | 	22	 | 	2,83
  21	 | 	23	 | 	2,00
  11	 | 	17	 | 	4,47
  4	 | 	10	 | 	10,00
  6	 | 	22	 | 	15,65
___________________________
Simulation Topology [2:10]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	4,12
  0	 | 	7	 | 	5,10
  0	 | 	12	 | 	11,18
  0	 | 	15	 | 	18,25
  1	 | 	2	 | 	4,47
  1	 | 	11	 | 	15,13
  1	 | 	24	 | 	29,00
  2	 | 	3	 | 	5,00
  2	 | 	9	 | 	9,22
  3	 | 	4	 | 	2,24
  3	 | 	19	 | 	21,21
  4	 | 	9	 | 	5,00
  4	 | 	19	 | 	19,10
  5	 | 	6	 | 	4,12
  5	 | 	12	 | 	4,00
  5	 | 	24	 | 	20,00
  6	 | 	24	 | 	21,38
  7	 | 	8	 | 	5,00
  7	 | 	15	 | 	17,12
  7	 | 	18	 | 	19,10
  8	 | 	24	 | 	22,36
  9	 | 	14	 | 	8,54
  10	 | 	12	 | 	4,12
  10	 | 	13	 | 	3,16
  11	 | 	12	 | 	2,83
  13	 | 	22	 | 	7,00
  14	 | 	16	 | 	5,10
  14	 | 	21	 | 	9,22
  15	 | 	18	 | 	2,00
  15	 | 	20	 | 	5,39
  16	 | 	17	 | 	2,24
  17	 | 	23	 | 	5,10
  18	 | 	19	 | 	2,00
  18	 | 	22	 | 	5,10
  19	 | 	20	 | 	3,00
  21	 | 	22	 | 	2,83
  21	 | 	23	 | 	2,00
  11	 | 	17	 | 	4,47
  4	 | 	10	 | 	10,00
  6	 | 	22	 | 	15,65
  11	 | 	13	 | 	5,00
___________________________
Simulation Topology [2:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	4,12
  0	 | 	7	 | 	5,10
  0	 | 	12	 | 	11,18
  0	 | 	15	 | 	18,25
  1	 | 	2	 | 	4,47
  1	 | 	11	 | 	15,13
  1	 | 	24	 | 	29,00
  2	 | 	3	 | 	5,00
  2	 | 	9	 | 	9,22
  3	 | 	4	 | 	2,24
  3	 | 	19	 | 	21,21
  4	 | 	9	 | 	5,00
  4	 | 	19	 | 	19,10
  5	 | 	6	 | 	4,12
  5	 | 	12	 | 	4,00
  5	 | 	24	 | 	20,00
  6	 | 	24	 | 	21,38
  7	 | 	8	 | 	5,00
  7	 | 	15	 | 	17,12
  7	 | 	18	 | 	19,10
  8	 | 	24	 | 	22,36
  9	 | 	14	 | 	8,54
  10	 | 	12	 | 	4,12
  10	 | 	13	 | 	3,16
  11	 | 	12	 | 	2,83
  13	 | 	22	 | 	7,00
  14	 | 	16	 | 	5,10
  14	 | 	21	 | 	9,22
  15	 | 	18	 | 	2,00
  15	 | 	20	 | 	5,39
  16	 | 	17	 | 	2,24
  17	 | 	23	 | 	5,10
  18	 | 	19	 | 	2,00
  18	 | 	22	 | 	5,10
  19	 | 	20	 | 	3,00
  21	 | 	22	 | 	2,83
  21	 | 	23	 | 	2,00
  11	 | 	17	 | 	4,47
  4	 | 	10	 | 	10,00
  6	 | 	22	 | 	15,65
  11	 | 	13	 | 	5,00
  13	 | 	14	 | 	8,25
___________________________
