Simulation Topology 1
___________________________
Simulation Topology 2
___________________________
[4]				[1]		
[3]				[3]		
[5]				[16]		
[2]				[14]		
[0]				[20]		
[5]				[21]		
[8]				[25]		
[2]				[30]		
[0]				[34]		
[0]				[30]		
[4]				[28]		
[1]				[41]		
[9]				[38]		
[2]				[38]		
[4]				[41]		
[6]				[43]		
[8]				[41]		
[2]				[43]		
[7]				[38]		
[1]				[49]		
[6]				[52]		
[5]				[50]		
[9]				[47]		
[8]				[52]		
[9]				[49]		
[9]				[45]		
[4]				[47]		
[0]				[53]		
[4]				[53]		
[7]				[59]		
[5]				[60]		
[9]				[63]		
[8]				[65]		
[5]				[69]		
[9]				[67]		
[1]				[64]		
[3]				[70]		
[6]				[71]		
[0]				[68]		
[4]				[65]		
[8]				[69]		
[6]				[75]		
[9]				[79]		
[0]				[76]		
[6]				[73]		
___________________________
Simulation Topology [2:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,24
  3	 | 	26	 | 	33,06
  3	 | 	27	 | 	39,05
  3	 | 	32	 | 	51,35
  4	 | 	5	 | 	5,10
  4	 | 	19	 | 	29,02
  4	 | 	38	 | 	48,00
  4	 | 	41	 | 	55,33
  5	 | 	6	 | 	5,00
  5	 | 	13	 | 	17,26
  5	 | 	25	 | 	24,33
  6	 | 	10	 | 	5,00
  7	 | 	9	 | 	2,00
  7	 | 	10	 | 	2,83
  7	 | 	36	 | 	40,01
  8	 | 	9	 | 	4,00
  8	 | 	10	 | 	7,21
  8	 | 	26	 | 	13,60
  8	 | 	42	 | 	45,89
  9	 | 	23	 | 	23,41
  9	 | 	29	 | 	29,83
  10	 | 	30	 | 	32,02
  11	 | 	14	 | 	3,00
  11	 | 	15	 | 	5,39
  11	 | 	16	 | 	7,00
  12	 | 	15	 | 	5,83
  13	 | 	16	 | 	6,71
  13	 | 	17	 | 	5,00
  13	 | 	36	 | 	32,02
  14	 | 	18	 | 	4,24
  18	 | 	38	 | 	30,81
  19	 | 	21	 | 	4,12
  20	 | 	24	 | 	4,24
  22	 | 	27	 | 	10,82
  23	 | 	24	 | 	3,16
  25	 | 	28	 | 	9,43
  26	 | 	27	 | 	7,21
  26	 | 	28	 | 	6,00
  27	 | 	29	 | 	9,22
  27	 | 	44	 | 	20,88
  29	 | 	30	 | 	2,24
  29	 | 	39	 | 	6,71
  31	 | 	37	 | 	8,54
  32	 | 	36	 | 	7,07
  33	 | 	40	 | 	3,00
  34	 | 	39	 | 	5,39
  34	 | 	40	 | 	2,24
  35	 | 	38	 | 	4,12
  38	 | 	39	 | 	5,00
  40	 | 	44	 | 	4,47
  41	 | 	44	 | 	2,00
  16	 | 	20	 | 	11,18
  15	 | 	38	 | 	25,71
  16	 | 	33	 | 	28,16
  7	 | 	44	 | 	43,19
  8	 | 	31	 | 	30,36
  31	 | 	40	 | 	6,08
  6	 | 	23	 | 	27,00
  19	 | 	42	 | 	31,05
___________________________
Simulation Topology [2:20]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,24
  0	 | 	10	 | 	27,00
  0	 | 	32	 | 	64,12
  1	 | 	4	 | 	17,26
  1	 | 	31	 | 	60,30
  1	 | 	37	 | 	68,07
  1	 | 	43	 | 	73,06
  2	 | 	3	 | 	3,61
  2	 | 	30	 | 	44,00
  2	 | 	38	 | 	52,24
  3	 | 	4	 | 	6,32
  3	 | 	8	 | 	20,10
  3	 | 	26	 | 	33,06
  3	 | 	27	 | 	39,05
  3	 | 	32	 | 	51,35
  4	 | 	5	 | 	5,10
  4	 | 	19	 | 	29,02
  4	 | 	38	 | 	48,00
  4	 | 	41	 | 	55,33
  5	 | 	6	 | 	5,00
  5	 | 	13	 | 	17,26
  5	 | 	25	 | 	24,33
  6	 | 	10	 | 	5,00
  7	 | 	9	 | 	2,00
  7	 | 	10	 | 	2,83
  7	 | 	36	 | 	40,01
  8	 | 	9	 | 	4,00
  8	 | 	10	 | 	7,21
  8	 | 	26	 | 	13,60
  8	 | 	42	 | 	45,89
  9	 | 	23	 | 	23,41
  9	 | 	29	 | 	29,83
  10	 | 	30	 | 	32,02
  11	 | 	14	 | 	3,00
  11	 | 	15	 | 	5,39
  11	 | 	16	 | 	7,00
  12	 | 	15	 | 	5,83
  13	 | 	16	 | 	6,71
  13	 | 	17	 | 	5,00
  13	 | 	36	 | 	32,02
  14	 | 	18	 | 	4,24
  18	 | 	38	 | 	30,81
  19	 | 	21	 | 	4,12
  20	 | 	24	 | 	4,24
  22	 | 	27	 | 	10,82
  23	 | 	24	 | 	3,16
  25	 | 	28	 | 	9,43
  26	 | 	27	 | 	7,21
  26	 | 	28	 | 	6,00
  27	 | 	29	 | 	9,22
  27	 | 	44	 | 	20,88
  29	 | 	30	 | 	2,24
  29	 | 	39	 | 	6,71
  31	 | 	37	 | 	8,54
  32	 | 	36	 | 	7,07
  33	 | 	40	 | 	3,00
  34	 | 	39	 | 	5,39
  34	 | 	40	 | 	2,24
  35	 | 	38	 | 	4,12
  38	 | 	39	 | 	5,00
  40	 | 	44	 | 	4,47
  41	 | 	44	 | 	2,00
  16	 | 	20	 | 	11,18
  15	 | 	38	 | 	25,71
  16	 | 	33	 | 	28,16
  7	 | 	44	 | 	43,19
  8	 | 	31	 | 	30,36
  31	 | 	40	 | 	6,08
  6	 | 	23	 | 	27,00
  19	 | 	42	 | 	31,05
  2	 | 	14	 | 	25,02
___________________________
Simulation Topology [2:21]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	2,24
  0	 | 	10	 | 	27,00
  0	 | 	32	 | 	64,12
  1	 | 	4	 | 	17,26
  1	 | 	31	 | 	60,30
  1	 | 	37	 | 	68,07
  1	 | 	43	 | 	73,06
  2	 | 	3	 | 	3,61
  2	 | 	30	 | 	44,00
  2	 | 	38	 | 	52,24
  3	 | 	4	 | 	6,32
  3	 | 	8	 | 	20,10
  3	 | 	26	 | 	33,06
  3	 | 	27	 | 	39,05
  3	 | 	32	 | 	51,35
  4	 | 	5	 | 	5,10
  4	 | 	19	 | 	29,02
  4	 | 	38	 | 	48,00
  4	 | 	41	 | 	55,33
  5	 | 	6	 | 	5,00
  5	 | 	13	 | 	17,26
  5	 | 	25	 | 	24,33
  6	 | 	10	 | 	5,00
  7	 | 	9	 | 	2,00
  7	 | 	10	 | 	2,83
  7	 | 	36	 | 	40,01
  8	 | 	9	 | 	4,00
  8	 | 	10	 | 	7,21
  8	 | 	26	 | 	13,60
  8	 | 	42	 | 	45,89
  9	 | 	23	 | 	23,41
  9	 | 	29	 | 	29,83
  10	 | 	30	 | 	32,02
  11	 | 	14	 | 	3,00
  11	 | 	15	 | 	5,39
  11	 | 	16	 | 	7,00
  12	 | 	15	 | 	5,83
  13	 | 	16	 | 	6,71
  13	 | 	17	 | 	5,00
  13	 | 	36	 | 	32,02
  14	 | 	18	 | 	4,24
  18	 | 	38	 | 	30,81
  19	 | 	21	 | 	4,12
  20	 | 	24	 | 	4,24
  22	 | 	27	 | 	10,82
  23	 | 	24	 | 	3,16
  25	 | 	28	 | 	9,43
  26	 | 	27	 | 	7,21
  26	 | 	28	 | 	6,00
  27	 | 	29	 | 	9,22
  27	 | 	44	 | 	20,88
  29	 | 	30	 | 	2,24
  29	 | 	39	 | 	6,71
  31	 | 	37	 | 	8,54
  32	 | 	36	 | 	7,07
  33	 | 	40	 | 	3,00
  34	 | 	39	 | 	5,39
  34	 | 	40	 | 	2,24
  35	 | 	38	 | 	4,12
  38	 | 	39	 | 	5,00
  40	 | 	44	 | 	4,47
  41	 | 	44	 | 	2,00
  16	 | 	20	 | 	11,18
  15	 | 	38	 | 	25,71
  16	 | 	33	 | 	28,16
  7	 | 	44	 | 	43,19
  8	 | 	31	 | 	30,36
  31	 | 	40	 | 	6,08
  6	 | 	23	 | 	27,00
  19	 | 	42	 | 	31,05
  2	 | 	14	 | 	25,02
  5	 | 	9	 | 	10,30
___________________________
