Simulation Topology 1
___________________________
[8]				[1]		
[3]				[3]		
[5]				[11]		
[6]				[16]		
[4]				[17]		
[2]				[13]		
[1]				[19]		
[4]				[23]		
[9]				[20]		
[7]				[22]		
[1]				[22]		
[9]				[33]		
[3]				[30]		
[1]				[34]		
[5]				[33]		
[3]				[35]		
[3]				[37]		
[6]				[36]		
[5]				[41]		
[7]				[40]		
[2]				[39]		
[1]				[45]		
[4]				[42]		
[5]				[47]		
[1]				[42]		
___________________________
Simulation Topology [1:8]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	15,13
  18	 | 	24	 | 	4,12
  20	 | 	21	 | 	6,08
  20	 | 	22	 | 	3,61
  20	 | 	23	 | 	8,54
  21	 | 	22	 | 	4,24
  22	 | 	23	 | 	5,10
  5	 | 	6	 | 	6,08
  5	 | 	14	 | 	20,22
  8	 | 	17	 | 	16,28
___________________________
Simulation Topology 2
___________________________
[2]				[5]		
[6]				[5]		
[8]				[2]		
[0]				[2]		
[0]				[4]		
[2]				[2]		
[3]				[8]		
[8]				[9]		
[4]				[17]		
[0]				[29]		
[3]				[25]		
[3]				[28]		
[8]				[25]		
[8]				[37]		
[5]				[39]		
[4]				[43]		
[8]				[47]		
[6]				[43]		
[4]				[46]		
[5]				[56]		
[13]				[1]		
[17]				[1]		
[11]				[1]		
[10]				[3]		
[17]				[3]		
___________________________
Simulation Topology [2:8]
___________________________
From 	  To 		Length
___________________________
  8	 | 	17	 | 	26,08
  5	 | 	14	 | 	37,12
  5	 | 	6	 | 	6,08
  22	 | 	23	 | 	2,24
  21	 | 	22	 | 	6,00
  20	 | 	23	 | 	3,61
  20	 | 	22	 | 	2,00
  20	 | 	21	 | 	4,00
  18	 | 	24	 | 	44,92
  18	 | 	21	 | 	46,84
  18	 | 	19	 | 	10,05
  16	 | 	19	 | 	9,49
  16	 | 	17	 | 	4,47
  15	 | 	24	 | 	42,06
  15	 | 	17	 | 	2,00
  15	 | 	16	 | 	5,66
  13	 | 	23	 | 	34,06
  13	 | 	21	 | 	37,11
  12	 | 	24	 | 	23,77
  12	 | 	14	 | 	14,32
  11	 | 	23	 | 	25,96
  11	 | 	22	 | 	28,16
  11	 | 	14	 | 	11,18
  10	 | 	16	 | 	22,56
  0	 | 	1	 | 	4,00
  0	 | 	2	 | 	6,71
  0	 | 	4	 | 	2,24
  0	 | 	15	 | 	38,05
  1	 | 	10	 | 	20,22
  1	 | 	19	 | 	51,01
  1	 | 	22	 | 	6,40
  2	 | 	7	 | 	7,00
  2	 | 	17	 | 	41,05
  2	 | 	22	 | 	3,16
  3	 | 	5	 | 	2,00
  3	 | 	11	 | 	26,17
  3	 | 	23	 | 	10,05
  3	 | 	24	 | 	17,03
  4	 | 	5	 | 	2,83
  4	 | 	11	 | 	24,19
  4	 | 	14	 | 	35,36
  5	 | 	12	 | 	23,77
  5	 | 	24	 | 	15,03
  6	 | 	7	 | 	5,10
  6	 | 	8	 | 	9,06
  6	 | 	9	 | 	21,21
  6	 | 	13	 | 	29,43
  7	 | 	13	 | 	28,00
  7	 | 	16	 | 	38,00
  8	 | 	9	 | 	12,65
  8	 | 	11	 | 	11,05
  8	 | 	16	 | 	30,27
  9	 | 	13	 | 	11,31
  9	 | 	15	 | 	14,56
  10	 | 	14	 | 	14,14
  10	 | 	21	 | 	27,78
  11	 | 	12	 | 	5,83
  12	 | 	21	 | 	25,63
  13	 | 	19	 | 	19,24
  14	 | 	17	 | 	4,12
  14	 | 	21	 | 	39,85
  17	 | 	23	 | 	40,20
  18	 | 	20	 | 	45,89
  18	 | 	22	 | 	45,54
  19	 | 	23	 | 	53,24
___________________________
Simulation Topology [2:9]
___________________________
From 	  To 		Length
___________________________
  8	 | 	17	 | 	26,08
  5	 | 	14	 | 	37,12
  5	 | 	6	 | 	6,08
  22	 | 	23	 | 	2,24
  21	 | 	22	 | 	6,00
  20	 | 	23	 | 	3,61
  20	 | 	22	 | 	2,00
  20	 | 	21	 | 	4,00
  18	 | 	24	 | 	44,92
  18	 | 	21	 | 	46,84
  18	 | 	19	 | 	10,05
  16	 | 	19	 | 	9,49
  16	 | 	17	 | 	4,47
  15	 | 	24	 | 	42,06
  15	 | 	17	 | 	2,00
  15	 | 	16	 | 	5,66
  13	 | 	23	 | 	34,06
  13	 | 	21	 | 	37,11
  12	 | 	24	 | 	23,77
  12	 | 	14	 | 	14,32
  11	 | 	23	 | 	25,96
  11	 | 	22	 | 	28,16
  11	 | 	14	 | 	11,18
  10	 | 	16	 | 	22,56
  0	 | 	1	 | 	4,00
  0	 | 	2	 | 	6,71
  0	 | 	4	 | 	2,24
  0	 | 	15	 | 	38,05
  1	 | 	10	 | 	20,22
  1	 | 	19	 | 	51,01
  1	 | 	22	 | 	6,40
  2	 | 	7	 | 	7,00
  2	 | 	17	 | 	41,05
  2	 | 	22	 | 	3,16
  3	 | 	5	 | 	2,00
  3	 | 	11	 | 	26,17
  3	 | 	23	 | 	10,05
  3	 | 	24	 | 	17,03
  4	 | 	5	 | 	2,83
  4	 | 	11	 | 	24,19
  4	 | 	14	 | 	35,36
  5	 | 	12	 | 	23,77
  5	 | 	24	 | 	15,03
  6	 | 	7	 | 	5,10
  6	 | 	8	 | 	9,06
  6	 | 	9	 | 	21,21
  6	 | 	13	 | 	29,43
  7	 | 	13	 | 	28,00
  7	 | 	16	 | 	38,00
  8	 | 	9	 | 	12,65
  8	 | 	11	 | 	11,05
  8	 | 	16	 | 	30,27
  9	 | 	13	 | 	11,31
  9	 | 	15	 | 	14,56
  10	 | 	14	 | 	14,14
  10	 | 	21	 | 	27,78
  11	 | 	12	 | 	5,83
  12	 | 	21	 | 	25,63
  13	 | 	19	 | 	19,24
  14	 | 	17	 | 	4,12
  14	 | 	21	 | 	39,85
  17	 | 	23	 | 	40,20
  18	 | 	20	 | 	45,89
  18	 | 	22	 | 	45,54
  19	 | 	23	 | 	53,24
  10	 | 	18	 | 	21,02
___________________________
Simulation Topology [2:10]
___________________________
From 	  To 		Length
___________________________
  8	 | 	17	 | 	26,08
  5	 | 	14	 | 	37,12
  5	 | 	6	 | 	6,08
  22	 | 	23	 | 	2,24
  21	 | 	22	 | 	6,00
  20	 | 	23	 | 	3,61
  20	 | 	22	 | 	2,00
  20	 | 	21	 | 	4,00
  18	 | 	24	 | 	44,92
  18	 | 	21	 | 	46,84
  18	 | 	19	 | 	10,05
  16	 | 	19	 | 	9,49
  16	 | 	17	 | 	4,47
  15	 | 	24	 | 	42,06
  15	 | 	17	 | 	2,00
  15	 | 	16	 | 	5,66
  13	 | 	23	 | 	34,06
  13	 | 	21	 | 	37,11
  12	 | 	24	 | 	23,77
  12	 | 	14	 | 	14,32
  11	 | 	23	 | 	25,96
  11	 | 	22	 | 	28,16
  11	 | 	14	 | 	11,18
  10	 | 	16	 | 	22,56
  0	 | 	1	 | 	4,00
  0	 | 	2	 | 	6,71
  0	 | 	4	 | 	2,24
  0	 | 	15	 | 	38,05
  1	 | 	10	 | 	20,22
  1	 | 	19	 | 	51,01
  1	 | 	22	 | 	6,40
  2	 | 	7	 | 	7,00
  2	 | 	17	 | 	41,05
  2	 | 	22	 | 	3,16
  3	 | 	5	 | 	2,00
  3	 | 	11	 | 	26,17
  3	 | 	23	 | 	10,05
  3	 | 	24	 | 	17,03
  4	 | 	5	 | 	2,83
  4	 | 	11	 | 	24,19
  4	 | 	14	 | 	35,36
  5	 | 	12	 | 	23,77
  5	 | 	24	 | 	15,03
  6	 | 	7	 | 	5,10
  6	 | 	8	 | 	9,06
  6	 | 	9	 | 	21,21
  6	 | 	13	 | 	29,43
  7	 | 	13	 | 	28,00
  7	 | 	16	 | 	38,00
  8	 | 	9	 | 	12,65
  8	 | 	11	 | 	11,05
  8	 | 	16	 | 	30,27
  9	 | 	13	 | 	11,31
  9	 | 	15	 | 	14,56
  10	 | 	14	 | 	14,14
  10	 | 	21	 | 	27,78
  11	 | 	12	 | 	5,83
  12	 | 	21	 | 	25,63
  13	 | 	19	 | 	19,24
  14	 | 	17	 | 	4,12
  14	 | 	21	 | 	39,85
  17	 | 	23	 | 	40,20
  18	 | 	20	 | 	45,89
  18	 | 	22	 | 	45,54
  19	 | 	23	 | 	53,24
  10	 | 	18	 | 	21,02
  12	 | 	20	 | 	24,52
___________________________
Simulation Topology [2:11]
___________________________
From 	  To 		Length
___________________________
  8	 | 	17	 | 	26,08
  5	 | 	14	 | 	37,12
  5	 | 	6	 | 	6,08
  22	 | 	23	 | 	2,24
  21	 | 	22	 | 	6,00
  20	 | 	23	 | 	3,61
  20	 | 	22	 | 	2,00
  20	 | 	21	 | 	4,00
  18	 | 	24	 | 	44,92
  18	 | 	21	 | 	46,84
  18	 | 	19	 | 	10,05
  16	 | 	19	 | 	9,49
  16	 | 	17	 | 	4,47
  15	 | 	24	 | 	42,06
  15	 | 	17	 | 	2,00
  15	 | 	16	 | 	5,66
  13	 | 	23	 | 	34,06
  13	 | 	21	 | 	37,11
  12	 | 	24	 | 	23,77
  12	 | 	14	 | 	14,32
  11	 | 	23	 | 	25,96
  11	 | 	22	 | 	28,16
  11	 | 	14	 | 	11,18
  10	 | 	16	 | 	22,56
  0	 | 	1	 | 	4,00
  0	 | 	2	 | 	6,71
  0	 | 	4	 | 	2,24
  0	 | 	15	 | 	38,05
  1	 | 	10	 | 	20,22
  1	 | 	19	 | 	51,01
  1	 | 	22	 | 	6,40
  2	 | 	7	 | 	7,00
  2	 | 	17	 | 	41,05
  2	 | 	22	 | 	3,16
  3	 | 	5	 | 	2,00
  3	 | 	11	 | 	26,17
  3	 | 	23	 | 	10,05
  3	 | 	24	 | 	17,03
  4	 | 	5	 | 	2,83
  4	 | 	11	 | 	24,19
  4	 | 	14	 | 	35,36
  5	 | 	12	 | 	23,77
  5	 | 	24	 | 	15,03
  6	 | 	7	 | 	5,10
  6	 | 	8	 | 	9,06
  6	 | 	9	 | 	21,21
  6	 | 	13	 | 	29,43
  7	 | 	13	 | 	28,00
  7	 | 	16	 | 	38,00
  8	 | 	9	 | 	12,65
  8	 | 	11	 | 	11,05
  8	 | 	16	 | 	30,27
  9	 | 	13	 | 	11,31
  9	 | 	15	 | 	14,56
  10	 | 	14	 | 	14,14
  10	 | 	21	 | 	27,78
  11	 | 	12	 | 	5,83
  12	 | 	21	 | 	25,63
  13	 | 	19	 | 	19,24
  14	 | 	17	 | 	4,12
  14	 | 	21	 | 	39,85
  17	 | 	23	 | 	40,20
  18	 | 	20	 | 	45,89
  18	 | 	22	 | 	45,54
  19	 | 	23	 | 	53,24
  10	 | 	18	 | 	21,02
  12	 | 	20	 | 	24,52
___________________________
