Simulation Topology 1
___________________________
[5]				[2]		
[8]				[4]		
[4]				[0]		
[0]				[7]		
[8]				[10]		
[6]				[7]		
[5]				[10]		
[1]				[9]		
[3]				[11]		
[0]				[17]		
[0]				[12]		
[8]				[13]		
[0]				[14]		
[9]				[15]		
[0]				[21]		
[2]				[21]		
[3]				[23]		
[4]				[27]		
[7]				[28]		
[8]				[26]		
[5]				[24]		
[2]				[29]		
[6]				[30]		
[6]				[35]		
[8]				[30]		
___________________________
Simulation Topology [1:7]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	3,61
  4	 | 	23	 | 	25,08
  5	 | 	8	 | 	5,00
  5	 | 	10	 | 	7,81
  5	 | 	20	 | 	17,03
  6	 | 	15	 | 	11,40
  6	 | 	17	 | 	17,03
  7	 | 	8	 | 	2,83
  7	 | 	12	 | 	5,10
  7	 | 	21	 | 	20,02
  9	 | 	12	 | 	3,00
  9	 | 	13	 | 	9,22
  9	 | 	22	 | 	14,32
  10	 | 	12	 | 	2,00
  10	 | 	20	 | 	13,00
  10	 | 	24	 | 	19,70
  11	 | 	13	 | 	2,24
  12	 | 	15	 | 	7,28
  14	 | 	15	 | 	2,00
  14	 | 	16	 | 	3,61
  14	 | 	21	 | 	8,25
  15	 | 	16	 | 	2,24
  17	 | 	18	 | 	3,16
  18	 | 	20	 | 	4,47
  19	 | 	21	 | 	6,71
  19	 | 	22	 | 	4,47
  22	 | 	23	 | 	5,00
  22	 | 	24	 | 	2,00
  23	 | 	24	 | 	5,39
  8	 | 	14	 | 	10,44
___________________________
Simulation Topology [1:9]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	3,61
  0	 | 	2	 | 	2,24
  0	 | 	20	 | 	22,00
  0	 | 	24	 | 	28,16
  1	 | 	2	 | 	5,66
  1	 | 	18	 | 	24,02
  1	 | 	23	 | 	31,06
  2	 | 	5	 | 	7,28
  2	 | 	9	 | 	17,46
  3	 | 	7	 | 	2,24
  3	 | 	11	 | 	10,00
  4	 | 	11	 | 	3,00
  4	 | 	17	 | 	17,46
  4	 | 	21	 | 	19,92
  4	 | 	23	 | 	25,08
  5	 | 	8	 | 	5,00
  5	 | 	10	 | 	7,81
  5	 | 	20	 | 	17,03
  6	 | 	15	 | 	11,40
  6	 | 	17	 | 	17,03
  7	 | 	8	 | 	2,83
  7	 | 	12	 | 	5,10
  7	 | 	21	 | 	20,02
  9	 | 	12	 | 	3,00
  9	 | 	13	 | 	9,22
  9	 | 	22	 | 	14,32
  10	 | 	12	 | 	2,00
  10	 | 	20	 | 	13,00
  10	 | 	24	 | 	19,70
  11	 | 	13	 | 	2,24
  12	 | 	15	 | 	7,28
  14	 | 	15	 | 	2,00
  14	 | 	16	 | 	3,61
  14	 | 	21	 | 	8,25
  15	 | 	16	 | 	2,24
  17	 | 	18	 | 	3,16
  18	 | 	20	 | 	4,47
  19	 | 	21	 | 	6,71
  19	 | 	22	 | 	4,47
  22	 | 	23	 | 	5,00
  22	 | 	24	 | 	2,00
  23	 | 	24	 | 	5,39
  8	 | 	14	 | 	10,44
  3	 | 	19	 | 	20,62
___________________________
Simulation Topology [1:10]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	3,61
  0	 | 	2	 | 	2,24
  0	 | 	20	 | 	22,00
  0	 | 	24	 | 	28,16
  1	 | 	2	 | 	5,66
  1	 | 	18	 | 	24,02
  1	 | 	23	 | 	31,06
  2	 | 	5	 | 	7,28
  2	 | 	9	 | 	17,46
  3	 | 	7	 | 	2,24
  3	 | 	11	 | 	10,00
  4	 | 	11	 | 	3,00
  4	 | 	17	 | 	17,46
  4	 | 	21	 | 	19,92
  4	 | 	23	 | 	25,08
  5	 | 	8	 | 	5,00
  5	 | 	10	 | 	7,81
  5	 | 	20	 | 	17,03
  6	 | 	15	 | 	11,40
  6	 | 	17	 | 	17,03
  7	 | 	8	 | 	2,83
  7	 | 	12	 | 	5,10
  7	 | 	21	 | 	20,02
  9	 | 	12	 | 	3,00
  9	 | 	13	 | 	9,22
  9	 | 	22	 | 	14,32
  10	 | 	12	 | 	2,00
  10	 | 	20	 | 	13,00
  10	 | 	24	 | 	19,70
  11	 | 	13	 | 	2,24
  12	 | 	15	 | 	7,28
  14	 | 	15	 | 	2,00
  14	 | 	16	 | 	3,61
  14	 | 	21	 | 	8,25
  15	 | 	16	 | 	2,24
  17	 | 	18	 | 	3,16
  18	 | 	20	 | 	4,47
  19	 | 	21	 | 	6,71
  19	 | 	22	 | 	4,47
  22	 | 	23	 | 	5,00
  22	 | 	24	 | 	2,00
  23	 | 	24	 | 	5,39
  8	 | 	14	 | 	10,44
  3	 | 	19	 | 	20,62
  8	 | 	13	 | 	7,21
___________________________
Simulation Topology [1:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	3,61
  0	 | 	2	 | 	2,24
  0	 | 	20	 | 	22,00
  0	 | 	24	 | 	28,16
  1	 | 	2	 | 	5,66
  1	 | 	18	 | 	24,02
  1	 | 	23	 | 	31,06
  2	 | 	5	 | 	7,28
  2	 | 	9	 | 	17,46
  3	 | 	7	 | 	2,24
  3	 | 	11	 | 	10,00
  4	 | 	11	 | 	3,00
  4	 | 	17	 | 	17,46
  4	 | 	21	 | 	19,92
  4	 | 	23	 | 	25,08
  5	 | 	8	 | 	5,00
  5	 | 	10	 | 	7,81
  5	 | 	20	 | 	17,03
  6	 | 	15	 | 	11,40
  6	 | 	17	 | 	17,03
  7	 | 	8	 | 	2,83
  7	 | 	12	 | 	5,10
  7	 | 	21	 | 	20,02
  9	 | 	12	 | 	3,00
  9	 | 	13	 | 	9,22
  9	 | 	22	 | 	14,32
  10	 | 	12	 | 	2,00
  10	 | 	20	 | 	13,00
  10	 | 	24	 | 	19,70
  11	 | 	13	 | 	2,24
  12	 | 	15	 | 	7,28
  14	 | 	15	 | 	2,00
  14	 | 	16	 | 	3,61
  14	 | 	21	 | 	8,25
  15	 | 	16	 | 	2,24
  17	 | 	18	 | 	3,16
  18	 | 	20	 | 	4,47
  19	 | 	21	 | 	6,71
  19	 | 	22	 | 	4,47
  22	 | 	23	 | 	5,00
  22	 | 	24	 | 	2,00
  23	 | 	24	 | 	5,39
  8	 | 	14	 | 	10,44
  3	 | 	19	 | 	20,62
  8	 | 	13	 | 	7,21
  13	 | 	16	 | 	10,00
___________________________
Simulation Topology 2
___________________________
