Simulation Topology 1
___________________________
[2]				[0]		
[4]				[0]		
[7]				[4]		
[2]				[13]		
[7]				[15]		
[8]				[17]		
[1]				[16]		
[6]				[13]		
[9]				[19]		
[2]				[19]		
[0]				[22]		
[6]				[22]		
[6]				[20]		
[7]				[25]		
[4]				[24]		
[3]				[29]		
[3]				[35]		
[5]				[31]		
[8]				[34]		
[3]				[33]		
[4]				[37]		
[1]				[37]		
[7]				[38]		
[8]				[40]		
[2]				[40]		
[7]				[36]		
[9]				[45]		
[0]				[46]		
[5]				[48]		
[0]				[52]		
___________________________
Simulation Topology [1:4]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	13,00
  18	 | 	24	 | 	8,49
  19	 | 	23	 | 	8,60
  20	 | 	27	 | 	9,85
  20	 | 	28	 | 	11,05
  3	 | 	29	 | 	39,05
___________________________
Simulation Topology [1:6]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	13,00
  0	 | 	6	 | 	16,03
  0	 | 	22	 | 	38,33
  1	 | 	8	 | 	19,65
  1	 | 	26	 | 	45,28
  1	 | 	27	 | 	46,17
  2	 | 	14	 | 	20,22
  2	 | 	21	 | 	33,54
  2	 | 	25	 | 	32,00
  3	 | 	6	 | 	3,16
  4	 | 	16	 | 	20,40
  4	 | 	18	 | 	19,03
  4	 | 	24	 | 	25,50
  5	 | 	17	 | 	14,32
  5	 | 	22	 | 	21,02
  5	 | 	23	 | 	23,00
  6	 | 	26	 | 	30,08
  7	 | 	13	 | 	12,04
  7	 | 	24	 | 	27,29
  7	 | 	25	 | 	23,02
  8	 | 	12	 | 	3,16
  8	 | 	14	 | 	7,07
  9	 | 	25	 | 	17,72
  9	 | 	27	 | 	27,07
  9	 | 	29	 | 	33,06
  10	 | 	14	 | 	4,47
  10	 | 	26	 | 	24,70
  11	 | 	15	 | 	7,62
  11	 | 	19	 | 	11,40
  11	 | 	28	 | 	26,02
  12	 | 	17	 | 	11,05
  12	 | 	22	 | 	18,03
  13	 | 	21	 | 	13,42
  15	 | 	23	 | 	12,08
  16	 | 	28	 | 	13,15
  16	 | 	29	 | 	17,26
  18	 | 	21	 | 	7,62
  18	 | 	24	 | 	8,49
  19	 | 	23	 | 	8,60
  20	 | 	27	 | 	9,85
  20	 | 	28	 | 	11,05
  3	 | 	29	 | 	39,05
  17	 | 	20	 | 	6,08
___________________________
Simulation Topology [1:7]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	13,00
  0	 | 	6	 | 	16,03
  0	 | 	22	 | 	38,33
  1	 | 	8	 | 	19,65
  1	 | 	26	 | 	45,28
  1	 | 	27	 | 	46,17
  2	 | 	14	 | 	20,22
  2	 | 	21	 | 	33,54
  2	 | 	25	 | 	32,00
  3	 | 	6	 | 	3,16
  4	 | 	16	 | 	20,40
  4	 | 	18	 | 	19,03
  4	 | 	24	 | 	25,50
  5	 | 	17	 | 	14,32
  5	 | 	22	 | 	21,02
  5	 | 	23	 | 	23,00
  6	 | 	26	 | 	30,08
  7	 | 	13	 | 	12,04
  7	 | 	24	 | 	27,29
  7	 | 	25	 | 	23,02
  8	 | 	12	 | 	3,16
  8	 | 	14	 | 	7,07
  9	 | 	25	 | 	17,72
  9	 | 	27	 | 	27,07
  9	 | 	29	 | 	33,06
  10	 | 	14	 | 	4,47
  10	 | 	26	 | 	24,70
  11	 | 	15	 | 	7,62
  11	 | 	19	 | 	11,40
  11	 | 	28	 | 	26,02
  12	 | 	17	 | 	11,05
  12	 | 	22	 | 	18,03
  13	 | 	21	 | 	13,42
  15	 | 	23	 | 	12,08
  16	 | 	28	 | 	13,15
  16	 | 	29	 | 	17,26
  18	 | 	21	 | 	7,62
  18	 | 	24	 | 	8,49
  19	 | 	23	 | 	8,60
  20	 | 	27	 | 	9,85
  20	 | 	28	 | 	11,05
  3	 | 	29	 | 	39,05
  17	 | 	20	 | 	6,08
  10	 | 	19	 | 	11,40
___________________________
Simulation Topology [1:8]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	13,00
  0	 | 	6	 | 	16,03
  0	 | 	22	 | 	38,33
  1	 | 	8	 | 	19,65
  1	 | 	26	 | 	45,28
  1	 | 	27	 | 	46,17
  2	 | 	14	 | 	20,22
  2	 | 	21	 | 	33,54
  2	 | 	25	 | 	32,00
  3	 | 	6	 | 	3,16
  4	 | 	16	 | 	20,40
  4	 | 	18	 | 	19,03
  4	 | 	24	 | 	25,50
  5	 | 	17	 | 	14,32
  5	 | 	22	 | 	21,02
  5	 | 	23	 | 	23,00
  6	 | 	26	 | 	30,08
  7	 | 	13	 | 	12,04
  7	 | 	24	 | 	27,29
  7	 | 	25	 | 	23,02
  8	 | 	12	 | 	3,16
  8	 | 	14	 | 	7,07
  9	 | 	25	 | 	17,72
  9	 | 	27	 | 	27,07
  9	 | 	29	 | 	33,06
  10	 | 	14	 | 	4,47
  10	 | 	26	 | 	24,70
  11	 | 	15	 | 	7,62
  11	 | 	19	 | 	11,40
  11	 | 	28	 | 	26,02
  12	 | 	17	 | 	11,05
  12	 | 	22	 | 	18,03
  13	 | 	21	 | 	13,42
  15	 | 	23	 | 	12,08
  16	 | 	28	 | 	13,15
  16	 | 	29	 | 	17,26
  18	 | 	21	 | 	7,62
  18	 | 	24	 | 	8,49
  19	 | 	23	 | 	8,60
  20	 | 	27	 | 	9,85
  20	 | 	28	 | 	11,05
  3	 | 	29	 | 	39,05
  17	 | 	20	 | 	6,08
  10	 | 	19	 | 	11,40
  13	 | 	15	 | 	5,66
___________________________
Simulation Topology [1:9]
___________________________
From 	  To 		Length
___________________________
  0	 | 	3	 | 	13,00
  0	 | 	6	 | 	16,03
  0	 | 	22	 | 	38,33
  1	 | 	8	 | 	19,65
  1	 | 	26	 | 	45,28
  1	 | 	27	 | 	46,17
  2	 | 	14	 | 	20,22
  2	 | 	21	 | 	33,54
  2	 | 	25	 | 	32,00
  3	 | 	6	 | 	3,16
  4	 | 	16	 | 	20,40
  4	 | 	18	 | 	19,03
  4	 | 	24	 | 	25,50
  5	 | 	17	 | 	14,32
  5	 | 	22	 | 	21,02
  5	 | 	23	 | 	23,00
  6	 | 	26	 | 	30,08
  7	 | 	13	 | 	12,04
  7	 | 	24	 | 	27,29
  7	 | 	25	 | 	23,02
  8	 | 	12	 | 	3,16
  8	 | 	14	 | 	7,07
  9	 | 	25	 | 	17,72
  9	 | 	27	 | 	27,07
  9	 | 	29	 | 	33,06
  10	 | 	14	 | 	4,47
  10	 | 	26	 | 	24,70
  11	 | 	15	 | 	7,62
  11	 | 	19	 | 	11,40
  11	 | 	28	 | 	26,02
  12	 | 	17	 | 	11,05
  12	 | 	22	 | 	18,03
  13	 | 	21	 | 	13,42
  15	 | 	23	 | 	12,08
  16	 | 	28	 | 	13,15
  16	 | 	29	 | 	17,26
  18	 | 	21	 | 	7,62
  18	 | 	24	 | 	8,49
  19	 | 	23	 | 	8,60
  20	 | 	27	 | 	9,85
  20	 | 	28	 | 	11,05
  3	 | 	29	 | 	39,05
  17	 | 	20	 | 	6,08
  10	 | 	19	 | 	11,40
  13	 | 	15	 | 	5,66
___________________________
Simulation Topology 2
___________________________
[3]				[11]		
[9]				[13]		
[2]				[16]		
[6]				[15]		
[6]				[21]		
[1]				[21]		
[4]				[32]		
[7]				[30]		
[8]				[35]		
[5]				[35]		
[0]				[35]		
[2]				[31]		
[4]				[40]		
[1]				[38]		
[3]				[38]		
[9]				[46]		
[2]				[46]		
[0]				[48]		
[1]				[53]		
[6]				[52]		
[8]				[51]		
[13]				[11]		
[16]				[6]		
[10]				[14]		
[19]				[15]		
[14]				[12]		
[14]				[17]		
[14]				[14]		
[10]				[16]		
[16]				[21]		
___________________________
Simulation Topology [2:0]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
___________________________
Simulation Topology [2:1]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
___________________________
Simulation Topology [2:2]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
___________________________
Simulation Topology [2:3]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
  2	 | 	27	 | 	12,17
___________________________
Simulation Topology [2:4]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
  2	 | 	27	 | 	12,17
  8	 | 	25	 | 	23,77
___________________________
Simulation Topology [2:5]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
  2	 | 	27	 | 	12,17
  8	 | 	25	 | 	23,77
___________________________
Simulation Topology [2:6]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
  2	 | 	27	 | 	12,17
  8	 | 	25	 | 	23,77
  6	 | 	9	 | 	3,16
___________________________
Simulation Topology [2:7]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
  15	 | 	23	 | 	32,02
  13	 | 	21	 | 	29,55
  12	 | 	22	 | 	36,06
  12	 | 	17	 | 	8,94
  11	 | 	28	 | 	17,00
  11	 | 	19	 | 	21,38
  11	 | 	15	 | 	16,55
  10	 | 	26	 | 	22,80
  10	 | 	14	 | 	4,24
  9	 | 	29	 | 	17,80
  9	 | 	27	 | 	22,85
  0	 | 	19	 | 	41,11
  0	 | 	25	 | 	11,05
  1	 | 	16	 | 	33,73
  1	 | 	26	 | 	6,40
  1	 | 	29	 | 	10,63
  2	 | 	8	 | 	19,92
  2	 | 	12	 | 	24,08
  3	 | 	9	 | 	20,02
  3	 | 	22	 | 	13,45
  3	 | 	26	 | 	8,25
  4	 | 	10	 | 	15,23
  4	 | 	20	 | 	30,07
  5	 | 	7	 | 	10,82
  5	 | 	23	 | 	11,40
  5	 | 	28	 | 	10,30
  6	 | 	13	 | 	6,71
  6	 | 	29	 | 	16,28
  7	 | 	11	 | 	5,10
  7	 | 	26	 | 	14,76
  8	 | 	10	 | 	8,00
  9	 | 	22	 | 	31,02
  11	 | 	21	 | 	22,83
  12	 | 	20	 | 	11,70
  12	 | 	21	 | 	30,36
  13	 | 	14	 | 	2,00
  14	 | 	20	 | 	13,93
  14	 | 	29	 | 	21,40
  15	 | 	18	 | 	10,63
  15	 | 	21	 | 	35,23
  16	 | 	17	 | 	2,83
  17	 | 	18	 | 	5,10
  19	 | 	25	 | 	40,79
  22	 | 	27	 | 	8,25
  13	 | 	23	 | 	25,63
  4	 | 	15	 | 	25,18
  2	 | 	27	 | 	12,17
  8	 | 	25	 | 	23,77
  6	 | 	9	 | 	3,16
  17	 | 	24	 | 	38,08
___________________________
Simulation Topology [2:8]
___________________________
From 	  To 		Length
___________________________
  13	 | 	15	 | 	11,31
  10	 | 	19	 | 	18,03
  17	 | 	20	 | 	8,54
  3	 | 	29	 | 	11,66
  20	 | 	28	 | 	35,06
  20	 | 	27	 | 	37,48
  19	 | 	23	 | 	38,21
  18	 | 	24	 | 	42,05
  18	 | 	21	 | 	43,68
  16	 | 	29	 | 	28,65
  16	 | 	28	 | 	31,05
