Simulation Topology 1
___________________________
Simulation Topology 2
___________________________
[0]				[25]		
[9]				[25]		
[5]				[28]		
[6]				[24]		
[8]				[31]		
[8]				[28]		
[5]				[31]		
[8]				[37]		
[0]				[35]		
[9]				[33]		
[4]				[36]		
[6]				[34]		
[8]				[41]		
[5]				[51]		
[1]				[54]		
[7]				[52]		
[3]				[52]		
[7]				[48]		
[9]				[55]		
[0]				[51]		
[4]				[48]		
[9]				[59]		
[8]				[63]		
[0]				[57]		
[2]				[58]		
[1]				[66]		
[7]				[66]		
[8]				[68]		
[3]				[65]		
[0]				[71]		
[8]				[70]		
[3]				[76]		
[9]				[77]		
[9]				[75]		
[7]				[73]		
[15]				[7]		
[13]				[4]		
[13]				[0]		
[15]				[4]		
[19]				[1]		
___________________________
Simulation Topology [2:11]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
___________________________
Simulation Topology [2:14]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
___________________________
Simulation Topology [2:15]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
  19	 | 	32	 | 	27,51
___________________________
Simulation Topology [2:16]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
  19	 | 	32	 | 	27,51
  3	 | 	38	 | 	21,93
___________________________
Simulation Topology [2:17]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
  19	 | 	32	 | 	27,51
  3	 | 	38	 | 	21,93
  2	 | 	17	 | 	20,10
___________________________
Simulation Topology [2:18]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
  19	 | 	32	 | 	27,51
  3	 | 	38	 | 	21,93
  2	 | 	17	 | 	20,10
  14	 | 	18	 | 	8,06
___________________________
Simulation Topology [2:19]
___________________________
From 	  To 		Length
___________________________
  0	 | 	17	 | 	24,04
  0	 | 	21	 | 	35,17
  0	 | 	28	 | 	40,11
  0	 | 	31	 | 	51,09
  1	 | 	3	 | 	3,16
  1	 | 	6	 | 	7,21
  1	 | 	33	 | 	50,00
  1	 | 	36	 | 	21,38
  2	 | 	4	 | 	4,24
  2	 | 	30	 | 	42,11
  2	 | 	31	 | 	48,04
  3	 | 	18	 | 	31,14
  3	 | 	32	 | 	53,08
  4	 | 	5	 | 	3,00
  4	 | 	25	 | 	35,69
  4	 | 	29	 | 	40,79
  5	 | 	6	 | 	4,24
  5	 | 	25	 | 	38,64
  5	 | 	39	 | 	29,15
  6	 | 	7	 | 	6,71
  6	 | 	24	 | 	27,17
  7	 | 	9	 | 	4,12
  7	 | 	10	 | 	4,12
  7	 | 	38	 | 	33,73
  8	 | 	29	 | 	36,00
  8	 | 	37	 | 	37,34
  10	 | 	11	 | 	2,83
  10	 | 	39	 | 	38,08
  11	 | 	20	 | 	14,14
  12	 | 	23	 | 	17,89
  12	 | 	26	 | 	25,02
  13	 | 	14	 | 	5,00
  13	 | 	15	 | 	2,24
  13	 | 	18	 | 	5,66
  13	 | 	33	 | 	24,33
  14	 | 	26	 | 	13,42
  15	 | 	29	 | 	20,25
  15	 | 	35	 | 	45,71
  16	 | 	19	 | 	3,16
  16	 | 	30	 | 	18,68
  18	 | 	21	 | 	4,00
  19	 | 	36	 | 	48,76
  21	 | 	22	 | 	4,12
  21	 | 	34	 | 	14,14
  24	 | 	28	 | 	7,07
  25	 | 	26	 | 	6,00
  25	 | 	29	 | 	5,10
  26	 | 	27	 | 	2,24
  30	 | 	31	 | 	7,81
  30	 | 	33	 | 	5,10
  31	 | 	32	 | 	6,08
  32	 | 	33	 | 	2,00
  34	 | 	35	 | 	66,48
  35	 | 	37	 | 	7,28
  36	 | 	38	 | 	2,00
  37	 | 	38	 | 	4,47
  9	 | 	20	 | 	15,81
  12	 | 	36	 | 	37,34
  11	 | 	16	 | 	18,25
  19	 | 	32	 | 	27,51
  3	 | 	38	 | 	21,93
  2	 | 	17	 | 	20,10
  14	 | 	18	 | 	8,06
  28	 | 	39	 | 	65,97
___________________________
