Simulation Topology 1
___________________________
Simulation Topology 2
___________________________
[3]				[5]		
[7]				[4]		
[5]				[6]		
[8]				[6]		
[5]				[9]		
[0]				[10]		
[7]				[18]		
[9]				[18]		
[7]				[21]		
[8]				[23]		
[3]				[21]		
[2]				[25]		
[6]				[26]		
[3]				[29]		
[6]				[29]		
[4]				[33]		
[4]				[37]		
[12]				[1]		
[19]				[1]		
[15]				[2]		
___________________________
Simulation Topology [2:5]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	4,12
  1	 | 	15	 | 	29,15
  2	 | 	3	 | 	3,00
  2	 | 	5	 | 	6,40
  2	 | 	13	 | 	23,09
  3	 | 	5	 | 	8,94
  3	 | 	13	 | 	23,54
  3	 | 	15	 | 	27,29
  4	 | 	5	 | 	5,10
  4	 | 	6	 | 	9,22
  5	 | 	10	 | 	11,40
  6	 | 	7	 | 	2,00
  6	 | 	8	 | 	3,00
  6	 | 	15	 | 	15,30
  7	 | 	9	 | 	5,10
  7	 | 	18	 | 	19,72
  8	 | 	9	 | 	2,24
  8	 | 	10	 | 	4,00
  8	 | 	16	 | 	16,28
  8	 | 	19	 | 	20,62
  11	 | 	14	 | 	5,66
  12	 | 	18	 | 	28,18
  13	 | 	14	 | 	3,00
  13	 | 	17	 | 	29,41
  14	 | 	19	 | 	28,46
  15	 | 	16	 | 	4,00
  15	 | 	17	 | 	32,98
  16	 | 	18	 | 	39,00
  16	 | 	19	 | 	36,69
  5	 | 	15	 | 	23,35
  2	 | 	11	 | 	19,24
  0	 | 	13	 | 	24,00
___________________________
Simulation Topology [2:9]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	4,12
  0	 | 	6	 | 	13,60
  0	 | 	7	 | 	14,32
  0	 | 	9	 | 	18,68
  0	 | 	17	 | 	9,85
  1	 | 	2	 | 	2,83
  1	 | 	3	 | 	2,24
  1	 | 	13	 | 	25,32
  1	 | 	15	 | 	29,15
  2	 | 	3	 | 	3,00
  2	 | 	5	 | 	6,40
  2	 | 	13	 | 	23,09
  3	 | 	5	 | 	8,94
  3	 | 	13	 | 	23,54
  3	 | 	15	 | 	27,29
  4	 | 	5	 | 	5,10
  4	 | 	6	 | 	9,22
  5	 | 	10	 | 	11,40
  6	 | 	7	 | 	2,00
  6	 | 	8	 | 	3,00
  6	 | 	15	 | 	15,30
  7	 | 	9	 | 	5,10
  7	 | 	18	 | 	19,72
  8	 | 	9	 | 	2,24
  8	 | 	10	 | 	4,00
  8	 | 	16	 | 	16,28
  8	 | 	19	 | 	20,62
  11	 | 	14	 | 	5,66
  12	 | 	18	 | 	28,18
  13	 | 	14	 | 	3,00
  13	 | 	17	 | 	29,41
  14	 | 	19	 | 	28,46
  15	 | 	16	 | 	4,00
  15	 | 	17	 | 	32,98
  16	 | 	18	 | 	39,00
  16	 | 	19	 | 	36,69
  5	 | 	15	 | 	23,35
  2	 | 	11	 | 	19,24
  0	 | 	13	 | 	24,00
  4	 | 	16	 | 	28,02
___________________________
