Simulation Topology 1
___________________________
Simulation Topology 2
___________________________
[9]				[3]		
[7]				[4]		
[8]				[9]		
[0]				[0]		
[0]				[7]		
[1]				[9]		
[6]				[9]		
[3]				[16]		
[1]				[23]		
[5]				[15]		
[6]				[18]		
[4]				[23]		
[6]				[22]		
[9]				[21]		
[4]				[20]		
[7]				[16]		
[2]				[14]		
[0]				[36]		
[2]				[38]		
[9]				[32]		
[5]				[36]		
[2]				[29]		
[8]				[28]		
[3]				[40]		
[4]				[34]		
[4]				[30]		
[5]				[28]		
[6]				[39]		
[4]				[38]		
[1]				[41]		
[7]				[34]		
[0]				[30]		
[1]				[49]		
[9]				[58]		
[5]				[63]		
[3]				[62]		
[3]				[60]		
[9]				[64]		
[5]				[68]		
[7]				[60]		
[1]				[65]		
[1]				[58]		
[0]				[69]		
[0]				[60]		
[6]				[82]		
[2]				[82]		
[9]				[72]		
[9]				[83]		
[5]				[72]		
[1]				[76]		
[3]				[79]		
[1]				[71]		
[5]				[80]		
[9]				[76]		
[4]				[74]		
[2]				[74]		
[5]				[77]		
[0]				[74]		
[8]				[80]		
[3]				[105]		
___________________________
Simulation Topology [2:28]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	6,08
  18	 | 	31	 | 	8,25
  19	 | 	26	 | 	5,66
  20	 | 	25	 | 	6,08
  21	 | 	31	 | 	2,24
  21	 | 	41	 | 	29,02
  22	 | 	28	 | 	10,77
  22	 | 	39	 | 	32,02
  23	 | 	29	 | 	2,24
  25	 | 	38	 | 	38,01
  25	 | 	49	 | 	46,10
  26	 | 	30	 | 	6,32
  26	 | 	52	 | 	52,00
  26	 | 	59	 | 	77,03
  27	 | 	36	 | 	21,21
  27	 | 	37	 | 	25,18
  28	 | 	29	 | 	4,24
  30	 | 	38	 | 	34,06
  30	 | 	40	 | 	31,58
  30	 | 	59	 | 	71,11
  32	 | 	38	 | 	19,42
  32	 | 	59	 | 	56,04
  33	 | 	36	 | 	6,32
  34	 | 	35	 | 	2,24
  34	 | 	38	 | 	5,00
  35	 | 	48	 | 	10,20
  35	 | 	51	 | 	9,22
  36	 | 	37	 | 	7,21
  37	 | 	51	 | 	10,63
  38	 | 	42	 | 	5,10
  39	 | 	41	 | 	6,32
  39	 | 	47	 | 	23,09
  40	 | 	49	 | 	11,00
  40	 | 	53	 | 	13,60
  41	 | 	57	 | 	16,03
  42	 | 	58	 | 	13,60
  44	 | 	55	 | 	8,94
  44	 | 	59	 | 	23,19
  45	 | 	50	 | 	3,16
  46	 | 	57	 | 	9,22
  47	 | 	52	 | 	5,00
  49	 | 	56	 | 	4,12
  52	 | 	53	 | 	5,66
  54	 | 	55	 | 	2,00
___________________________
Simulation Topology [2:29]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	6,08
  0	 | 	3	 | 	9,49
  0	 | 	21	 | 	26,93
  0	 | 	33	 | 	55,00
  0	 | 	58	 | 	77,01
  1	 | 	3	 | 	8,06
  1	 | 	15	 | 	12,00
  1	 | 	31	 | 	26,93
  1	 | 	34	 | 	59,03
  2	 | 	9	 | 	6,71
  2	 | 	53	 | 	67,01
  2	 | 	59	 | 	96,13
  3	 | 	8	 | 	23,02
  3	 | 	9	 | 	15,81
  3	 | 	21	 | 	29,07
  4	 | 	6	 | 	6,32
  4	 | 	27	 | 	32,56
  4	 | 	28	 | 	31,26
  4	 | 	40	 | 	58,01
  5	 | 	20	 | 	27,29
  5	 | 	24	 | 	25,18
  5	 | 	35	 | 	53,04
  5	 | 	40	 | 	56,00
  6	 | 	25	 | 	21,10
  6	 | 	44	 | 	73,00
  7	 | 	11	 | 	7,07
  7	 | 	41	 | 	42,05
  8	 | 	24	 | 	11,40
  8	 | 	41	 | 	35,00
  8	 | 	50	 | 	56,04
  9	 | 	13	 | 	7,21
  9	 | 	14	 | 	5,10
  10	 | 	15	 | 	2,24
  10	 | 	47	 | 	65,07
  11	 | 	16	 | 	9,22
  11	 | 	34	 | 	40,01
  12	 | 	14	 | 	2,83
  12	 | 	15	 | 	6,08
  12	 | 	22	 | 	6,32
  12	 | 	53	 | 	54,08
  13	 | 	51	 | 	50,64
  14	 | 	35	 | 	42,01
  16	 | 	33	 | 	44,55
  16	 | 	43	 | 	46,04
  17	 | 	18	 | 	2,83
  17	 | 	19	 | 	9,85
  18	 | 	31	 | 	8,25
  19	 | 	26	 | 	5,66
  20	 | 	25	 | 	6,08
  21	 | 	31	 | 	2,24
  21	 | 	41	 | 	29,02
  22	 | 	28	 | 	10,77
  22	 | 	39	 | 	32,02
  23	 | 	29	 | 	2,24
  25	 | 	38	 | 	38,01
  25	 | 	49	 | 	46,10
  26	 | 	30	 | 	6,32
  26	 | 	52	 | 	52,00
  26	 | 	59	 | 	77,03
  27	 | 	36	 | 	21,21
  27	 | 	37	 | 	25,18
  28	 | 	29	 | 	4,24
  30	 | 	38	 | 	34,06
  30	 | 	40	 | 	31,58
  30	 | 	59	 | 	71,11
  32	 | 	38	 | 	19,42
  32	 | 	59	 | 	56,04
  33	 | 	36	 | 	6,32
  34	 | 	35	 | 	2,24
  34	 | 	38	 | 	5,00
  35	 | 	48	 | 	10,20
  35	 | 	51	 | 	9,22
  36	 | 	37	 | 	7,21
  37	 | 	51	 | 	10,63
  38	 | 	42	 | 	5,10
  39	 | 	41	 | 	6,32
  39	 | 	47	 | 	23,09
  40	 | 	49	 | 	11,00
  40	 | 	53	 | 	13,60
  41	 | 	57	 | 	16,03
  42	 | 	58	 | 	13,60
  44	 | 	55	 | 	8,94
  44	 | 	59	 | 	23,19
  45	 | 	50	 | 	3,16
  46	 | 	57	 | 	9,22
  47	 | 	52	 | 	5,00
  49	 | 	56	 | 	4,12
  52	 | 	53	 | 	5,66
  54	 | 	55	 | 	2,00
  22	 | 	27	 | 	11,18
___________________________
